drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_primary_composite_worst
carmustine,Carmustine,2.401076780469155,5.241700403392311,2.401076780469155,100,0.372004,0.093946,0.372004,0.093946,2.401076780469155,0.3002369796918876,0.1358251053322558,0.3215822612821695,0.2387412862660912,0.372004,0.093946,5.241700403392311,unweighted_total_prob,0.2387412862660912,1378.0,220.0,116.0,73.0,-0.23630228871917724,-0.38512466345214835,-5.560301695019007,True
etoposide,Etoposide,3.5042092367308197,8.1814784258604,3.5042092367308197,100,0.421463,0.073081,0.421463,0.073081,3.50420923673082,0.3961516980312456,0.1025005031032687,0.1974136082665375,0.2389436021071132,0.421463,0.073081,8.1814784258604,unweighted_total_prob,0.2389436021071132,859.0,515.0,87.0,74.0,-0.18684328871917727,-0.4059896634521484,-2.6205236725509184,True
isradipine,Isradipine,3.3187081509502585,6.7396936826407865,3.3187081509502585,100,0.376087,0.124646,0.376087,0.124646,3.3187081509502585,0.3081550491025024,0.1848577096183762,0.2125202437272004,0.2397091522337915,0.376087,0.124646,6.7396936826407865,unweighted_total_prob,0.2397091522337915,1114.0,235.0,190.0,75.0,-0.23221928871917724,-0.3544246634521484,-4.062308415770532,True
irinotecan,Irinotecan,5.560655696317552,13.29698850959539,5.560655696317552,100,0.472611,0.044482,0.472611,0.044482,5.560655696317552,0.4953418558108507,0.0568235177619411,0.097463847945462,0.2403589190182091,0.472611,0.044482,13.29698850959539,unweighted_total_prob,0.2403589190182091,258.0,984.0,42.0,76.0,-0.13569528871917724,-0.43458866345214836,2.4949864111840725,True
melphalan,Melphalan,3.3854462840594333,7.35018046200275,3.3854462840594333,100,0.403653,0.094848,0.403653,0.094848,3.3854462840594333,0.3616131684689017,0.1372657375493919,0.2068946359449133,0.2409304895963001,0.403653,0.094848,7.35018046200275,unweighted_total_prob,0.2409304895963001,1002.0,385.0,119.0,77.0,-0.20465328871917726,-0.3842226634521484,-3.4518216364085683,True
acetylcholine,Acetylcholine,3.941628775279967,8.556522898375984,3.941628775279967,100,0.305909,0.22945,0.305909,0.22945,3.941628775279967,0.1720604433963727,0.3522457571624336,0.1674210981728795,0.2432066998580984,0.305909,0.22945,8.556522898375984,unweighted_total_prob,0.2432066998580984,798.0,38.0,569.0,78.0,-0.30239728871917726,-0.2496206634521484,-2.2454792000353336,True
rucaparib,Rucaparib,8.408321005292235,21.475574813783165,8.408321005292235,100,0.499673,0.035196,0.499673,0.035196,8.408321005292235,0.5478225793940146,0.0419923528303152,0.0397826805586168,0.2438825090014553,0.499673,0.035196,21.475574813783165,unweighted_total_prob,0.2438825090014553,30.0,1264.0,34.0,79.0,-0.10863328871917727,-0.4438746634521484,10.673572715371847,True
miconazole,Miconazole,2.552252920763565,5.5053317137062505,2.552252920763565,100,0.345453,0.141834,0.345453,0.141834,2.552252920763565,0.2487472268333928,0.2123095794056673,0.2982189776724515,0.2440665180301144,0.345453,0.141834,5.5053317137062505,unweighted_total_prob,0.2440665180301144,1329.0,123.0,237.0,80.0,-0.26285328871917724,-0.3372366634521484,-5.296670384705068,True
tigecycline,Tigecycline,3.681042146310209,7.171943655237551,3.681042146310209,100,0.425731,0.0812,0.425731,0.0812,3.681042146310209,0.404428533751183,0.1154677902107284,0.1844303810335409,0.2448446057914727,0.425731,0.0812,7.171943655237551,unweighted_total_prob,0.2448446057914727,1034.0,552.0,99.0,81.0,-0.18257528871917722,-0.3978706634521484,-3.630058443173767,True
nimodipine,Nimodipine,2.7042840904789025,5.285507727414365,2.7042840904789025,100,0.345638,0.150112,0.345638,0.150112,2.7042840904789025,0.2491059931427153,0.225530813877345,0.2773578875352161,0.2453263003150673,0.345638,0.150112,5.285507727414365,unweighted_total_prob,0.2453263003150673,1365.0,124.0,255.0,82.0,-0.26266828871917725,-0.3289586634521484,-5.516494370996953,True
ketoconazole,Ketoconazole,4.383732395758851,10.129555810242888,4.383732395758851,100,0.391602,0.137553,0.391602,0.137553,4.383732395758851,0.3382429371518997,0.2054721664105898,0.1431893524946707,0.24612391192393,0.391602,0.137553,10.129555810242888,unweighted_total_prob,0.24612391192393,582.0,311.0,221.0,83.0,-0.21670428871917724,-0.3415176634521484,-0.6724462881684303,True
dipyridamole,Dipyridamole,2.941702210204674,6.883330639451738,2.941702210204674,100,0.291997,0.226824,0.291997,0.226824,2.941702210204674,0.1450812169353212,0.3480516327697512,0.2490932626190195,0.2470717924058329,0.291997,0.226824,6.883330639451738,unweighted_total_prob,0.2470717924058329,1086.0,22.0,544.0,84.0,-0.31630928871917724,-0.2522466634521484,-3.9186714589595804,True
secnidazole,Secnidazole,2.4857601432595384,5.159579230472441,2.4857601432595384,100,0.30901,0.187887,0.30901,0.187887,2.4857601432595384,0.1780741424515569,0.2858632772945502,0.3081449241718688,0.2472039527328166,0.30901,0.187887,5.159579230472441,unweighted_total_prob,0.2472039527328166,1397.0,42.0,375.0,85.0,-0.29929628871917724,-0.2911836634521484,-5.642422867938877,True
warfarin,Warfarin,3.01302081029862,6.679681364446874,3.01302081029862,100,0.399842,0.098767,0.399842,0.098767,3.01302081029862,0.3542225824968583,0.1435249810737341,0.2414727821006149,0.24739358184836,0.399842,0.098767,6.679681364446874,unweighted_total_prob,0.24739358184836,1123.0,359.0,127.0,86.0,-0.20846428871917727,-0.3803036634521484,-4.122320733964444,True
indocyanine_green_ac,Indocyanine_green_ac,1.6904340241104343,3.296439524739976,1.6904340241104343,100,0.363501,0.066249,0.363501,0.066249,1.6904340241104343,0.2837473044044867,0.0915887522080643,0.4873986473268506,0.2476141521103906,0.363501,0.066249,3.296439524739976,unweighted_total_prob,0.2476141521103906,1601.0,186.0,78.0,87.0,-0.24480528871917723,-0.4128216634521484,-7.505562573671343,True
sunitinib,Sunitinib,8.635519938543437,22.00637453049421,8.635519938543437,100,0.506563,0.033761,0.506563,0.033761,8.635519938543437,0.5611842003195929,0.0397004379394167,0.0368192899597118,0.2477177132955462,0.506563,0.033761,22.00637453049421,unweighted_total_prob,0.2477177132955462,26.0,1300.0,31.0,88.0,-0.10174328871917726,-0.4453096634521484,11.204372432082891,True
raloxifene,Raloxifene,1.6758395097684091,3.9202812854200544,1.6758395097684091,100,0.294799,0.150005,0.294799,0.150005,1.6758395097684091,0.1505150720635462,0.2253599184812989,0.4922777435398899,0.248805544925916,0.294799,0.150005,3.9202812854200544,unweighted_total_prob,0.248805544925916,1547.0,23.0,253.0,89.0,-0.31350728871917727,-0.3290656634521484,-6.881720812991263,True
phylloquinone,Phylloquinone,3.028381004719993,6.109107101336117,3.028381004719993,100,0.391623,0.113252,0.391623,0.113252,3.028381004719993,0.3382836619762012,0.166659745669319,0.2398785026311332,0.2499530635844347,0.391623,0.113252,6.109107101336117,unweighted_total_prob,0.2499530635844347,1226.0,313.0,165.0,90.0,-0.21668328871917725,-0.36581866345214836,-4.692894997075201,True
zanubrutinib,Zanubrutinib,8.73480149079114,21.234394863247868,8.73480149079114,100,0.460079,0.094221,0.460079,0.094221,8.73480149079114,0.4710388320896101,0.1362643224716266,0.0355727465316533,0.2500358111308254,0.460079,0.094221,21.234394863247868,unweighted_total_prob,0.2500358111308254,32.0,853.0,117.0,91.0,-0.14822728871917723,-0.3848496634521484,10.43239276483655,True
ruboxistaurin,Ruboxistaurin,6.0119318175129575,14.050714083015915,6.0119318175129575,100,0.398479,0.154627,0.398479,0.154627,6.0119318175129575,0.3515793474719581,0.2327419607291962,0.0846793791484642,0.2506643991101546,0.398479,0.154627,14.050714083015915,unweighted_total_prob,0.2506643991101546,211.0,354.0,265.0,92.0,-0.20982728871917722,-0.32444366345214837,3.248711984604597,True
oxaliplatin,Oxaliplatin,3.4102770670317093,7.910321675240989,3.4102770670317093,100,0.418727,0.093328,0.418727,0.093328,3.4102770670317093,0.3908458352079682,0.1348380646335971,0.2048577570533395,0.251245111347294,0.418727,0.093328,7.910321675240989,unweighted_total_prob,0.251245111347294,896.0,490.0,114.0,93.0,-0.18957928871917723,-0.38574266345214836,-2.891680423170329,True
econazole,Econazole,3.4134094987530244,6.817875251173969,3.4134094987530244,100,0.367812,0.155405,0.367812,0.155405,3.4134094987530244,0.2921075290503746,0.2339845459453071,0.2046029074620487,0.2513574114906824,0.367812,0.155405,6.817875251173969,unweighted_total_prob,0.2513574114906824,1096.0,208.0,266.0,94.0,-0.24049428871917727,-0.3236656634521484,-3.9841268472373494,True
fluorouracil,Fluorouracil,3.4185224220156654,7.892392471432681,3.4185224220156654,100,0.405208,0.110173,0.405208,0.110173,3.4185224220156654,0.3646287447445584,0.1617421108616002,0.20418793160115,0.2513859285626935,0.405208,0.110173,7.892392471432681,unweighted_total_prob,0.2513859285626935,899.0,401.0,154.0,95.0,-0.20309828871917723,-0.36889766345214836,-2.9096096269786367,True
linagliptin,Linagliptin,3.393025737069545,7.398669816553588,3.393025737069545,100,0.302895,0.236098,0.302895,0.236098,3.393025737069545,0.1662154614704377,0.3628636318625682,0.2062697292622737,0.2528855831856571,0.302895,0.236098,7.398669816553588,unweighted_total_prob,0.2528855831856571,995.0,34.0,611.0,96.0,-0.3054112887191772,-0.24297266345214838,-3.40333228185773,True
topotecan,Topotecan,5.292472619563339,11.939752392470831,5.292472619563339,100,0.464381,0.071512,0.464381,0.071512,5.292472619563339,0.4793816032393689,0.0999945696790041,0.1060941725194319,0.2529693036712356,0.464381,0.071512,11.939752392470831,unweighted_total_prob,0.2529693036712356,371.0,904.0,84.0,97.0,-0.14392528871917726,-0.40755866345214836,1.1377502940595132,True
butoconazole,Butoconazole,3.085864172130821,6.599771343171592,3.085864172130821,100,0.335127,0.188654,0.335127,0.188654,3.085864172130821,0.2287222489411546,0.2870882938250861,0.2340529952594435,0.253134816158385,0.335127,0.188654,6.599771343171592,unweighted_total_prob,0.253134816158385,1135.0,99.0,380.0,98.0,-0.27317928871917724,-0.2904166634521484,-4.202230755239726,True
binimetinib,Binimetinib,10.41676854342222,26.86544907093048,10.41676854342222,100,0.510286,0.044833,0.510286,0.044833,10.41676854342222,0.5684041298850397,0.0573841185471016,0.0180657431384706,0.2539284480005507,0.510286,0.044833,26.86544907093048,unweighted_total_prob,0.2539284480005507,9.0,1319.0,44.0,99.0,-0.09802028871917723,-0.43423766345214837,16.063446972519163,True
idarubicin,Idarubicin,4.085693118069319,9.368586786091324,4.085693118069319,100,0.472151,0.047524,0.472151,0.047524,4.085693118069319,0.4944497882309137,0.061682057899999,0.1589489132821491,0.2542425211087949,0.472151,0.047524,9.368586786091324,unweighted_total_prob,0.2542425211087949,674.0,976.0,51.0,100.0,-0.13615528871917726,-0.43154666345214837,-1.433415312319994,True
apixaban,Apixaban,6.144801724236457,13.749711506068705,6.144801724236457,100,0.465809,0.080208,0.465809,0.080208,6.144801724236457,0.4821508912918689,0.1138834142025254,0.0812730618884861,0.254668334575455,0.465809,0.080208,13.749711506068705,unweighted_total_prob,0.254668334575455,221.0,919.0,97.0,101.0,-0.14249728871917727,-0.3988626634521484,2.9477094076573866,True
lincomycin,Lincomycin,5.2648830135352895,10.427060361951586,5.2648830135352895,100,0.419462,0.128911,0.419462,0.128911,5.2648830135352895,0.3922712040585197,0.1916695681617086,0.1070319040928957,0.2549826897066705,0.419462,0.128911,10.427060361951586,unweighted_total_prob,0.2549826897066705,544.0,497.0,199.0,102.0,-0.18884428871917724,-0.3501596634521484,-0.37494173645973206,True
ethionamide,Ethionamide,4.0344162238761765,10.278374835848805,4.0344162238761765,100,0.356629,0.188401,0.356629,0.188401,4.0344162238761765,0.2704205904711668,0.2866842140568651,0.1618950686985096,0.2552209355509147,0.356629,0.188401,10.278374835848805,unweighted_total_prob,0.2552209355509147,563.0,158.0,379.0,103.0,-0.2516772887191773,-0.2906696634521484,-0.5236272625625134,True
quizartinib,Quizartinib,8.867709313519297,20.693336039781567,8.867709313519297,100,0.498926,0.055797,0.498926,0.055797,8.867709313519297,0.5463739392152909,0.0748953066055063,0.0339476976049827,0.2552972378493154,0.498926,0.055797,20.693336039781567,unweighted_total_prob,0.2552972378493154,37.0,1255.0,59.0,104.0,-0.10938028871917727,-0.4232736634521484,9.891333941370249,True
levetiracetam,Levetiracetam,4.107544960686935,8.740755353122946,4.107544960686935,100,0.440514,0.088275,0.440514,0.088275,4.107544960686935,0.4330968707820718,0.1267676493418131,0.1577157505807702,0.255488958165708,0.440514,0.088275,8.740755353122946,unweighted_total_prob,0.255488958165708,770.0,668.0,110.0,105.0,-0.16779228871917723,-0.3907956634521484,-2.061246745288372,True
hydroxocobalamin,Hydroxocobalamin,2.825473279412834,5.561623301357026,2.825473279412834,100,0.315696,0.207948,0.315696,0.207948,2.825473279412834,0.1910401507982065,0.3179037683233405,0.262336821803515,0.2560449320093218,0.315696,0.207948,5.561623301357026,unweighted_total_prob,0.2560449320093218,1318.0,53.0,469.0,106.0,-0.29261028871917727,-0.2711226634521484,-5.240378797054292,True
linezolid,Linezolid,3.7788188827224056,7.751160409301515,3.7788188827224056,100,0.395028,0.138098,0.395028,0.138098,3.7788188827224056,0.3448869013450827,0.2063426149231609,0.177773220100329,0.2560464505273633,0.395028,0.138098,7.751160409301515,unweighted_total_prob,0.2560464505273633,925.0,330.0,223.0,107.0,-0.21327828871917726,-0.3409726634521484,-3.050841689109803,True
perhexiline,Perhexiline,3.4627292051911334,7.452266741544004,3.4627292051911334,100,0.339475,0.198722,0.339475,0.198722,3.4627292051911334,0.2371542268489071,0.3031684325857592,0.2006511166629028,0.2562592871064471,0.339475,0.198722,7.452266741544004,unweighted_total_prob,0.2562592871064471,985.0,108.0,423.0,108.0,-0.2688312887191772,-0.28034866345214837,-3.3497353568673143,True
adenosine,Adenosine,2.3168892804300394,5.162559414282437,2.3168892804300394,100,0.340107,0.156294,0.340107,0.156294,2.3168892804300394,0.2383798501326465,0.2354044151704002,0.3359145870321838,0.2566966235276555,0.340107,0.156294,5.162559414282437,unweighted_total_prob,0.2566966235276555,1395.0,111.0,269.0,109.0,-0.26819928871917725,-0.3227766634521484,-5.639442684128881,True
ascorbic_acid,Ascorbic_acid,2.1146898734383264,4.41865149326622,2.1146898734383264,100,0.291099,0.204487,0.291099,0.204487,2.1146898734383264,0.1433397458770964,0.3123760209802049,0.374999423303278,0.2572861914035761,0.291099,0.204487,4.41865149326622,unweighted_total_prob,0.2572861914035761,1495.0,21.0,455.0,110.0,-0.31720728871917725,-0.27458366345214835,-6.383350605145098,True
docetaxel,Docetaxel,3.191268388321621,7.603600338101383,3.191268388321621,100,0.466691,0.038826,0.466691,0.038826,3.191268388321621,0.4838613339125309,0.0477900190700096,0.2239162570162513,0.2574437925962665,0.466691,0.038826,7.603600338101383,unweighted_total_prob,0.2574437925962665,957.0,926.0,38.0,111.0,-0.14161528871917722,-0.4402446634521484,-3.1984017603099355,True
cisplatin,Cisplatin,3.741142361890523,9.120057135820383,3.741142361890523,100,0.395629,0.140028,0.395629,0.140028,3.741142361890523,0.346052407031044,0.2094251206649268,0.1802972289056987,0.2582504568595281,0.395629,0.140028,9.120057135820383,unweighted_total_prob,0.2582504568595281,707.0,335.0,231.0,112.0,-0.21267728871917724,-0.3390426634521484,-1.6819449625909346,True
rosuvastatin,Rosuvastatin,2.6080886681564133,5.739184662699695,2.6080886681564133,100,0.391953,0.11036,0.391953,0.11036,2.6080886681564133,0.3389236235009386,0.1620407785163724,0.2902748419111067,0.2584407291891458,0.391953,0.11036,5.739184662699695,unweighted_total_prob,0.2584407291891458,1296.0,318.0,155.0,113.0,-0.21635328871917725,-0.36871066345214837,-5.062817435711623,True
gatifloxacin,Gatifloxacin,2.572267152089624,5.277951752766962,2.572267152089624,100,0.358865,0.149872,0.358865,0.149872,2.572267152089624,0.2747568146205997,0.2251474971011669,0.2953317600548754,0.2590280766996817,0.358865,0.149872,5.277951752766962,unweighted_total_prob,0.2590280766996817,1366.0,166.0,252.0,114.0,-0.24944128871917726,-0.3291986634521484,-5.524050345644356,True
niraparib,Niraparib,8.612972524017094,20.503463901579376,8.612972524017094,100,0.527698,0.025824,0.527698,0.025824,8.612972524017094,0.6021708270630033,0.0270238327205588,0.0371063915391933,0.2590991422212635,0.527698,0.025824,20.503463901579376,unweighted_total_prob,0.2590991422212635,38.0,1424.0,15.0,115.0,-0.08060828871917725,-0.45324666345214837,9.701461803168058,True
triptorelin,Triptorelin,3.5703830805607124,7.508057497441765,3.5703830805607124,100,0.454717,0.06592,0.454717,0.06592,3.5703830805607124,0.4606404269513008,0.0910632887940535,0.1924044828936126,0.2591623828768643,0.454717,0.06592,7.508057497441765,unweighted_total_prob,0.2591623828768643,976.0,801.0,76.0,116.0,-0.15358928871917726,-0.41315066345214835,-3.293944600969553,True
terconazole,Terconazole,2.57029039300978,5.216849125921722,2.57029039300978,100,0.288539,0.235506,0.288539,0.235506,2.57029039300978,0.1383751958670121,0.3619181171479954,0.2956149226362788,0.2592403097332588,0.288539,0.235506,5.216849125921722,unweighted_total_prob,0.2592403097332588,1385.0,19.0,609.0,117.0,-0.31976728871917726,-0.2435646634521484,-5.585152972489596,True
omadacycline,Omadacycline,3.740545105654745,8.26984021067619,3.740545105654745,100,0.397408,0.139687,0.397408,0.139687,3.740545105654745,0.3495023814325829,0.2088804914121071,0.1803376494304515,0.2594206790239663,0.397408,0.139687,8.26984021067619,unweighted_total_prob,0.2594206790239663,844.0,346.0,229.0,118.0,-0.21089828871917726,-0.3393836634521484,-2.5321618877351284,True
amlodipine,Amlodipine,3.934170193411408,8.331495165824885,3.934170193411408,100,0.406131,0.133695,0.406131,0.133695,3.934170193411408,0.3664186977364755,0.1993103492335262,0.1678766185223958,0.2598669424924799,0.406131,0.133695,8.331495165824885,unweighted_total_prob,0.2598669424924799,833.0,407.0,210.0,119.0,-0.20217528871917723,-0.3453756634521484,-2.4705069325864333,True
ethosuximide,Ethosuximide,5.194653448974712,11.154534365981814,5.194653448974712,100,0.430797,0.124028,0.430797,0.124028,5.194653448974712,0.4142529127945762,0.1838706689197175,0.1094638564118572,0.2611422039680889,0.430797,0.124028,11.154534365981814,unweighted_total_prob,0.2611422039680889,466.0,579.0,188.0,120.0,-0.17750928871917726,-0.3550426634521484,0.3525322675704956,True
flucloxacillin,Flucloxacillin,2.6436565508600305,5.079229647293682,2.6436565508600305,100,0.4032,0.102681,0.4032,0.102681,2.6436565508600305,0.3607346758303986,0.149776238831906,0.2853893194654839,0.2612822297580186,0.4032,0.102681,5.079229647293682,unweighted_total_prob,0.2612822297580186,1412.0,376.0,134.0,121.0,-0.20510628871917724,-0.3763896634521484,-5.722772451117636,True
ifosfamide,Ifosfamide,3.918177084997294,8.931732300668951,3.918177084997294,100,0.465793,0.063266,0.465793,0.063266,3.918177084997294,0.482119862854306,0.0868244441108168,0.1688592169449732,0.2613495661750438,0.465793,0.063266,8.931732300668951,unweighted_total_prob,0.2613495661750438,737.0,918.0,73.0,122.0,-0.14251328871917723,-0.4158046634521484,-1.8702697977423668,True
ipragliflozin,Ipragliflozin,4.86542024463415,12.15408011525869,4.86542024463415,100,0.373274,0.190584,0.373274,0.190584,4.86542024463415,0.3026998619234528,0.2901707995668521,0.1218007857354234,0.2615084217432066,0.373274,0.190584,12.15408011525869,unweighted_total_prob,0.2615084217432066,346.0,226.0,394.0,123.0,-0.23503228871917725,-0.28848666345214835,1.352078016847372,True
epirubicin,Epirubicin,2.245875166403128,5.273472001776095,2.245875166403128,100,0.428316,0.054661,0.428316,0.054661,2.245875166403128,0.4094415656949594,0.0730809405315964,0.3488396945723074,0.2627769414050838,0.428316,0.054661,5.273472001776095,unweighted_total_prob,0.2627769414050838,1368.0,563.0,58.0,124.0,-0.17999028871917727,-0.42440966345214837,-5.528530096635223,True
azilsartan_medoxomil,Azilsartan_medoxomil,5.617801693454383,10.685934878885742,5.617801693454383,100,0.479147,0.072555,0.479147,0.072555,5.617801693454383,0.5080169725553471,0.1016604005021449,0.0957313457622552,0.2630172183754479,0.479147,0.072555,10.685934878885742,unweighted_total_prob,0.2630172183754479,517.0,1048.0,86.0,125.0,-0.12915928871917726,-0.4065156634521484,-0.11606721952557564,True
amifostine,Amifostine,3.279679350135846,7.646588642150159,3.279679350135846,100,0.389474,0.144814,0.389474,0.144814,3.279679350135846,0.3341161549560172,0.2170690960432126,0.2159162238962473,0.2636573451789414,0.389474,0.144814,7.646588642150159,unweighted_total_prob,0.2636573451789414,947.0,297.0,245.0,126.0,-0.21883228871917726,-0.3342566634521484,-3.155413456261159,True
goserelin,Goserelin,3.845198479574172,7.903424430638547,3.845198479574172,100,0.479787,0.050025,0.479787,0.050025,3.845198479574172,0.509258110057868,0.065676538138422,0.1734466857403629,0.2646631964265886,0.479787,0.050025,7.903424430638547,unweighted_total_prob,0.2646631964265886,897.0,1057.0,53.0,127.0,-0.12851928871917723,-0.4290456634521484,-2.898577667772771,True
lomustine,Lomustine,4.928098259586839,11.497662663459774,4.928098259586839,100,0.511988,0.029225,0.511988,0.029225,4.928098259586839,0.5717047799308067,0.0324557508696499,0.1193250977856128,0.2655292318773052,0.511988,0.029225,11.497662663459774,unweighted_total_prob,0.2655292318773052,420.0,1334.0,22.0,128.0,-0.09631828871917725,-0.4498456634521484,0.6956605650484562,True
edaravone,Edaravone,6.85069979354739,15.542162343859667,6.85069979354739,100,0.470372,0.098941,0.470372,0.098941,6.85069979354739,0.4909998138293747,0.1438028857364633,0.0653919988730137,0.266999479600938,0.470372,0.098941,15.542162343859667,unweighted_total_prob,0.266999479600938,141.0,953.0,128.0,129.0,-0.13793428871917723,-0.3801296634521484,4.740160245448349,True
idebenone,Idebenone,5.587420939374714,12.914007224142548,5.587420939374714,100,0.445677,0.119521,0.445677,0.119521,5.587420939374714,0.4431093597281909,0.1766722992937388,0.0966479906888152,0.2672422617465349,0.445677,0.119521,12.914007224142548,unweighted_total_prob,0.2672422617465349,299.0,716.0,179.0,130.0,-0.16262928871917726,-0.3595496634521484,2.11200512573123,True
mitoxantrone,Mitoxantrone,3.6637907332740713,7.837098196148868,3.6637907332740713,100,0.477319,0.053663,0.477319,0.053663,3.6637907332740713,0.5044719735637712,0.071486981603989,0.1856418257741754,0.2675119472219391,0.477319,0.053663,7.837098196148868,unweighted_total_prob,0.2675119472219391,908.0,1031.0,57.0,131.0,-0.13098728871917725,-0.42540766345214837,-2.96490390226245,True
brigatinib,Brigatinib,6.978303021751342,17.132484070956703,6.978303021751342,100,0.485453,0.082455,0.485453,0.082455,6.978303021751342,0.5202460555098749,0.1174722175194932,0.0628641140266403,0.2676601320170753,0.485453,0.082455,17.132484070956703,unweighted_total_prob,0.2676601320170753,85.0,1125.0,102.0,132.0,-0.12285328871917722,-0.3966156634521484,6.330481972545385,True
capmatinib,Capmatinib,8.891823492944239,22.20913770794868,8.891823492944239,100,0.511747,0.059971,0.511747,0.059971,8.891823492944239,0.5712374140900135,0.0815618242045378,0.0336580629047899,0.2678513078987785,0.511747,0.059971,22.20913770794868,unweighted_total_prob,0.2678513078987785,23.0,1332.0,64.0,133.0,-0.0965592887191773,-0.4190996634521484,11.407135609537363,True
piracetam,Piracetam,3.0800575196742987,5.762579064816231,3.0800575196742987,100,0.413965,0.11581,0.413965,0.11581,3.0800575196742987,0.3816109964782724,0.1707452636420843,0.2346315848092305,0.2678688210099888,0.413965,0.11581,5.762579064816231,unweighted_total_prob,0.2678688210099888,1290.0,459.0,170.0,134.0,-0.19434128871917722,-0.36326066345214836,-5.039423033595087,True
pimecrolimus,Pimecrolimus,4.858145040459929,11.09186756238341,4.858145040459929,100,0.446341,0.112397,0.446341,0.112397,4.858145040459929,0.4443970398870565,0.1652941796541844,0.1220922831700748,0.2682949444505113,0.446341,0.112397,11.09186756238341,unweighted_total_prob,0.2682949444505113,474.0,722.0,162.0,135.0,-0.16196528871917726,-0.36667366345214836,0.2898654639720917,True
pitavastatin,Pitavastatin,3.1871437196619787,6.754277717322107,3.1871437196619787,100,0.423561,0.110136,0.423561,0.110136,3.1871437196619787,0.4002203019066975,0.1616830161919395,0.2243003217886135,0.2696213915971776,0.423561,0.110136,6.754277717322107,unweighted_total_prob,0.2696213915971776,1109.0,538.0,153.0,136.0,-0.18474528871917723,-0.36893466345214837,-4.047724381089211,True
ramelteon,Ramelteon,2.617481525777837,6.0714103206992105,2.617481525777837,100,0.431843,0.079961,0.431843,0.079961,2.617481525777837,0.416281396900259,0.1134889173537087,0.2889717587062387,0.2697024774428349,0.431843,0.079961,6.0714103206992105,unweighted_total_prob,0.2697024774428349,1233.0,597.0,96.0,137.0,-0.17646328871917727,-0.3991096634521484,-4.730591777712108,True
meclizine,Meclizine,3.263968583894892,7.74240610376,3.263968583894892,100,0.315291,0.245197,0.315291,0.245197,3.263968583894892,0.1902547434723924,0.3773961291394219,0.2173061777976129,0.2705215846042483,0.315291,0.245197,7.74240610376,unweighted_total_prob,0.2705215846042483,927.0,52.0,655.0,138.0,-0.29301528871917726,-0.23387366345214838,-3.0595959946513185,True
tazemetostat,Tazemetostat,10.414780616760252,25.217928171157837,10.414780616760252,100,0.514415,0.066098,0.514415,0.066098,10.414780616760252,0.5764114060536482,0.0913475820697189,0.0180830970589675,0.2707202146611404,0.514415,0.066098,25.217928171157837,unweighted_total_prob,0.2707202146611404,10.0,1349.0,77.0,139.0,-0.09389128871917729,-0.4129726634521484,14.415926072746519,True
molsidomine,Molsidomine,2.515062712924553,5.360052326694127,2.515062712924553,100,0.328891,0.203249,0.328891,0.203249,2.515062712924553,0.216628915400965,0.3103987452764193,0.3037059966545558,0.2715522636018649,0.328891,0.203249,5.360052326694127,unweighted_total_prob,0.2715522636018649,1349.0,77.0,448.0,140.0,-0.27941528871917726,-0.27582166345214837,-5.441949771717191,True
crizotinib,Crizotinib,7.301546151749789,18.98448324203491,7.301546151749789,100,0.531643,0.034505,0.531643,0.034505,7.301546151749789,0.609821276199637,0.040888719945569,0.0568559050443064,0.2716551794669437,0.531643,0.034505,18.98448324203491,unweighted_total_prob,0.2716551794669437,54.0,1441.0,33.0,141.0,-0.07666328871917727,-0.4445656634521484,8.18248114362359,True
prasugrel,Prasugrel,3.3937567122280576,7.801437452435489,3.3937567122280576,100,0.417886,0.128493,0.417886,0.128493,3.3937567122280576,0.3892149029585615,0.191001958109865,0.2062096097922132,0.2733286663858132,0.417886,0.128493,7.801437452435489,unweighted_total_prob,0.2733286663858132,916.0,481.0,197.0,142.0,-0.19042028871917727,-0.35057766345214836,-3.000564645975829,True
cytarabine,Cytarabine,5.356104258354752,11.782835666090246,5.356104258354752,100,0.44837,0.124036,0.44837,0.124036,5.356104258354752,0.4483318336255177,0.1838834461455901,0.1039682577367506,0.2736797634557933,0.44837,0.124036,11.782835666090246,unweighted_total_prob,0.2736797634557933,386.0,742.0,189.0,143.0,-0.15993628871917726,-0.3550346634521484,0.9808335676789284,True
copanlisib,Copanlisib,7.321208938024936,17.399717740714546,7.321208938024936,100,0.506,0.069687,0.506,0.069687,7.321208938024936,0.560092387172844,0.0970797650268162,0.0565075454241735,0.2741703699646988,0.506,0.069687,17.399717740714546,unweighted_total_prob,0.2741703699646988,77.0,1296.0,82.0,144.0,-0.10230628871917724,-0.4093836634521484,6.597715642303228,True
