drug_key,cohort_origin,in_NCT04809974,in_NCT04880161
misoprostol,Both,TRUE,TRUE
mitomycin,NCT04880161,FALSE,TRUE
mitoxantrone,NCT04880161,FALSE,TRUE
mizolastine,Both,TRUE,TRUE
modafinil,NCT04880161,FALSE,TRUE
moexipril,NCT04809974,TRUE,FALSE
molsidomine,Both,TRUE,TRUE
momelotinib,Both,TRUE,TRUE
mometasone_furoate,NCT04809974,TRUE,FALSE
moricizine,NCT04880161,FALSE,TRUE
moxidectin,NCT04809974,TRUE,FALSE
moxifloxacin,Both,TRUE,TRUE
moxisylyte,NCT04809974,TRUE,FALSE
mupirocin,Both,TRUE,TRUE
muzolimine,Both,TRUE,TRUE
nabumetone,Both,TRUE,TRUE
nafcillin,Both,TRUE,TRUE
naftifine,Both,TRUE,TRUE
nalfurafine,NCT04809974,TRUE,FALSE
nalidixic_acid,NCT04880161,FALSE,TRUE
nalmefene,NCT04809974,TRUE,FALSE
naloxone,NCT04809974,TRUE,FALSE
naltrexone,NCT04809974,TRUE,FALSE
naproxen,Both,TRUE,TRUE
nateglinide,Both,TRUE,TRUE
nedocromil,NCT04809974,TRUE,FALSE
nefazodone,Both,TRUE,TRUE
nefopam,NCT04809974,TRUE,FALSE
nelfinavir,NCT04880161,FALSE,TRUE
neostigmine,Both,TRUE,TRUE
neratinib,Both,TRUE,TRUE
netilmicin,Both,TRUE,TRUE
niacin,NCT04880161,FALSE,TRUE
nialamide,NCT04880161,FALSE,TRUE
nicardipine,Both,TRUE,TRUE
niclosamide,NCT04809974,TRUE,FALSE
nicorandil,Both,TRUE,TRUE
nicotinamide,Both,TRUE,TRUE
nicotine,Both,TRUE,TRUE
nifedipine,Both,TRUE,TRUE
nifurtimox,Both,TRUE,TRUE
nikethamide,Both,TRUE,TRUE
nilotinib,Both,TRUE,TRUE
nilutamide,Both,TRUE,TRUE
nimesulide,NCT04880161,FALSE,TRUE
nimodipine,Both,TRUE,TRUE
nimorazole,Both,TRUE,TRUE
nintedanib,Both,TRUE,TRUE
niraparib,Both,TRUE,TRUE
nisoldipine,Both,TRUE,TRUE
nitazoxanide,NCT04809974,TRUE,FALSE
nitrendipine,NCT04809974,TRUE,FALSE
nizatidine,NCT04809974,TRUE,FALSE
norethindrone_enanth,Both,TRUE,TRUE
norethynodrel,NCT04809974,TRUE,FALSE
norfloxacin,Both,TRUE,TRUE
norgestimate,NCT04809974,TRUE,FALSE
norgestrel,NCT04880161,FALSE,TRUE
novobiocin,Both,TRUE,TRUE
nystatin,NCT04809974,TRUE,FALSE
obeticholic_acid,NCT04809974,TRUE,FALSE
ofloxacin,Both,TRUE,TRUE
olaparib,Both,TRUE,TRUE
olmutinib,Both,TRUE,TRUE
olodaterol,Both,TRUE,TRUE
olsalazine,Both,TRUE,TRUE
omacetaxine_mepesucc,Both,TRUE,TRUE
omadacycline,Both,TRUE,TRUE
ondansetron,NCT04809974,TRUE,FALSE
orciprenaline,NCT04880161,FALSE,TRUE
ornidazole,Both,TRUE,TRUE
orphenadrine,Both,TRUE,TRUE
oseltamivir,NCT04880161,FALSE,TRUE
osilodrostat,Both,TRUE,TRUE
osimertinib,Both,TRUE,TRUE
ouabain,NCT04809974,TRUE,FALSE
oxacillin,Both,TRUE,TRUE
oxaliplatin,NCT04880161,FALSE,TRUE
oxamniquine,NCT04880161,FALSE,TRUE
oxaprozin,Both,TRUE,TRUE
oxatomide,Both,TRUE,TRUE
oxazepam,NCT04809974,TRUE,FALSE
oxcarbazepine,NCT04880161,FALSE,TRUE
oxitropium,NCT04880161,FALSE,TRUE
oxybenzone,Both,TRUE,TRUE
oxybuprocaine,Both,TRUE,TRUE
oxybutynin,Both,TRUE,TRUE
oxymetazoline,Both,TRUE,TRUE
oxypertine,Both,TRUE,TRUE
oxyphenisatin,Both,TRUE,TRUE
oxytetracycline,NCT04809974,TRUE,FALSE
oxytocin,NCT04880161,FALSE,TRUE
ozanimod,Both,TRUE,TRUE
paclitaxel,Both,TRUE,TRUE
pacritinib,Both,TRUE,TRUE
palbociclib,Both,TRUE,TRUE
paliperidone,NCT04809974,TRUE,FALSE
palonosetron,Both,TRUE,TRUE
papaverine,Both,TRUE,TRUE
pargyline,Both,TRUE,TRUE
paromomycin,NCT04880161,FALSE,TRUE
pasireotide,Both,TRUE,TRUE
pazopanib,Both,TRUE,TRUE
pefloxacin,NCT04809974,TRUE,FALSE
pemigatinib,Both,TRUE,TRUE
pemirolast,NCT04880161,FALSE,TRUE
pemoline,NCT04809974,TRUE,FALSE
penciclovir,Both,TRUE,TRUE
penfluridol,Both,TRUE,TRUE
pentagastrin,NCT04880161,FALSE,TRUE
pentamidine,NCT04809974,TRUE,FALSE
pentobarbital,NCT04880161,FALSE,TRUE
pentostatin,NCT04809974,TRUE,FALSE
perampanel,Both,TRUE,TRUE
perazine,Both,TRUE,TRUE
perhexiline,Both,TRUE,TRUE
perindopril,Both,TRUE,TRUE
permethrin,Both,TRUE,TRUE
perphenazine_enantha,Both,TRUE,TRUE
pexidartinib,Both,TRUE,TRUE
phenacemide,NCT04809974,TRUE,FALSE
phenacetin,Both,TRUE,TRUE
phenazopyridine,Both,TRUE,TRUE
phenethyl_isothiocya,Both,TRUE,TRUE
phenformin,NCT04809974,TRUE,FALSE
phenindamine,NCT04880161,FALSE,TRUE
phenindione,NCT04880161,FALSE,TRUE
phenmetrazine,NCT04880161,FALSE,TRUE
phenobarbital,NCT04809974,TRUE,FALSE
phenol,Both,TRUE,TRUE
phensuximide,Both,TRUE,TRUE
phentermine,NCT04809974,TRUE,FALSE
phentolamine,Both,TRUE,TRUE
phenyl_aminosalicyla,Both,TRUE,TRUE
phenytoin,Both,TRUE,TRUE
phthalylsulfathiazol,NCT04880161,FALSE,TRUE
phylloquinone,NCT04880161,FALSE,TRUE
physostigmine,Both,TRUE,TRUE
picotamide,Both,TRUE,TRUE
pilocarpine,NCT04809974,TRUE,FALSE
pimavanserin,NCT04880161,FALSE,TRUE
pimecrolimus,NCT04880161,FALSE,TRUE
pimozide,NCT04809974,TRUE,FALSE
pinacidil,Both,TRUE,TRUE
pioglitazone,Both,TRUE,TRUE
piperacillin,NCT04809974,TRUE,FALSE
piperazine,NCT04880161,FALSE,TRUE
piracetam,Both,TRUE,TRUE
piretanide,NCT04880161,FALSE,TRUE
pirfenidone,Both,TRUE,TRUE
piribedil,NCT04880161,FALSE,TRUE
piroxicam,Both,TRUE,TRUE
pirprofen,Both,TRUE,TRUE
pitavastatin,NCT04880161,FALSE,TRUE
pivampicillin,NCT04809974,TRUE,FALSE
plerixafor,NCT04880161,FALSE,TRUE
polyethylene_glycol,NCT04809974,TRUE,FALSE
polyvinyl_alcohol,Both,TRUE,TRUE
pomalidomide,Both,TRUE,TRUE
ponatinib,Both,TRUE,TRUE
posaconazole,Both,TRUE,TRUE
povidone,Both,TRUE,TRUE
pramipexole,NCT04880161,FALSE,TRUE
pramocaine,Both,TRUE,TRUE
prasugrel,NCT04880161,FALSE,TRUE
pravastatin,NCT04809974,TRUE,FALSE
praziquantel,NCT04809974,TRUE,FALSE
prazosin,Both,TRUE,TRUE
prednicarbate,NCT04809974,TRUE,FALSE
prednisolone,NCT04809974,TRUE,FALSE
prednisolone_acetate,NCT04809974,TRUE,FALSE
pregabalin,NCT04809974,TRUE,FALSE
prenylamine,Both,TRUE,TRUE
prilocaine,Both,TRUE,TRUE
probucol,Both,TRUE,TRUE
procainamide,Both,TRUE,TRUE
procarbazine,NCT04880161,FALSE,TRUE
prochlorperazine,NCT04809974,TRUE,FALSE
profenamine,NCT04809974,TRUE,FALSE
proflavine,NCT04880161,FALSE,TRUE
progesterone,Both,TRUE,TRUE
proglumide,Both,TRUE,TRUE
proguanil,NCT04809974,TRUE,FALSE
promazine,NCT04809974,TRUE,FALSE
promethazine,NCT04809974,TRUE,FALSE
propantheline,Both,TRUE,TRUE
proparacaine,Both,TRUE,TRUE
propofol,NCT04880161,FALSE,TRUE
proscillaridin,NCT04809974,TRUE,FALSE
protirelin,NCT04880161,FALSE,TRUE
proxyphylline,Both,TRUE,TRUE
prucalopride,NCT04809974,TRUE,FALSE
pseudoephedrine,NCT04809974,TRUE,FALSE
pyrantel,Both,TRUE,TRUE
pyrazinamide,Both,TRUE,TRUE
pyridoxine,Both,TRUE,TRUE
pyrimethamine,Both,TRUE,TRUE
pyrithione,NCT04809974,TRUE,FALSE
pyrvinium,Both,TRUE,TRUE
quercetin,NCT04880161,FALSE,TRUE
quinacrine,NCT04809974,TRUE,FALSE
quinapril,NCT04809974,TRUE,FALSE
quinethazone,Both,TRUE,TRUE
quizartinib,Both,TRUE,TRUE
racecadotril,NCT04809974,TRUE,FALSE
raloxifene,Both,TRUE,TRUE
raltegravir,NCT04880161,FALSE,TRUE
ramatroban,Both,TRUE,TRUE
ramelteon,NCT04880161,FALSE,TRUE
ranitidine,NCT04809974,TRUE,FALSE
ranolazine,Both,TRUE,TRUE
regadenoson,Both,TRUE,TRUE
regorafenib,Both,TRUE,TRUE
remoxipride,NCT04880161,FALSE,TRUE
repaglinide,Both,TRUE,TRUE
rescinnamine,Both,TRUE,TRUE
reserpine,NCT04809974,TRUE,FALSE
result_trial_data_nct04809974,NCT04809974,TRUE,FALSE
resveratrol,Both,TRUE,TRUE
revefenacin,NCT04809974,TRUE,FALSE
ribavirin,NCT04809974,TRUE,FALSE
ribociclib,Both,TRUE,TRUE
riboflavin,Both,TRUE,TRUE
rifabutin,Both,TRUE,TRUE
rifampicin,NCT04809974,TRUE,FALSE
rifapentine,Both,TRUE,TRUE
rilmenidine,Both,TRUE,TRUE
riluzole,NCT04880161,FALSE,TRUE
riociguat,Both,TRUE,TRUE
risedronic_acid,NCT04809974,TRUE,FALSE
ritonavir,Both,TRUE,TRUE
rivaroxaban,NCT04880161,FALSE,TRUE
rizatriptan,NCT04880161,FALSE,TRUE
rocuronium,Both,TRUE,TRUE
rofecoxib,Both,TRUE,TRUE
roflumilast,Both,TRUE,TRUE
rolapitant,Both,TRUE,TRUE
romidepsin,Both,TRUE,TRUE
ropinirole,Both,TRUE,TRUE
ropivacaine,NCT04880161,FALSE,TRUE
rosiglitazone,Both,TRUE,TRUE
rosuvastatin,NCT04880161,FALSE,TRUE
rotigotine,Both,TRUE,TRUE
roxadustat,Both,TRUE,TRUE
roxithromycin,Both,TRUE,TRUE
ruboxistaurin,Both,TRUE,TRUE
rucaparib,Both,TRUE,TRUE
rufinamide,Both,TRUE,TRUE
ruxolitinib,Both,TRUE,TRUE
salbutamol,Both,TRUE,TRUE
salicylic_acid,Both,TRUE,TRUE
salmeterol,Both,TRUE,TRUE
salsalate,Both,TRUE,TRUE
saquinavir,Both,TRUE,TRUE
saxagliptin,NCT04809974,TRUE,FALSE
scopolamine,Both,TRUE,TRUE
secnidazole,Both,TRUE,TRUE
selegiline,Both,TRUE,TRUE
selexipag,Both,TRUE,TRUE
selinexor,Both,TRUE,TRUE
selumetinib,Both,TRUE,TRUE
seratrodast,Both,TRUE,TRUE
sertaconazole,NCT04880161,FALSE,TRUE
sertindole,Both,TRUE,TRUE
sibutramine,NCT04809974,TRUE,FALSE
silodosin,NCT04809974,TRUE,FALSE
simvastatin,NCT04880161,FALSE,TRUE
sirolimus,Both,TRUE,TRUE
sitagliptin,Both,TRUE,TRUE
sitaxentan,Both,TRUE,TRUE
sofosbuvir,NCT04809974,TRUE,FALSE
sonidegib,Both,TRUE,TRUE
sorafenib,Both,TRUE,TRUE
sparfloxacin,Both,TRUE,TRUE
sparteine,NCT04809974,TRUE,FALSE
spectinomycin,NCT04809974,TRUE,FALSE
spirapril,NCT04809974,TRUE,FALSE
spironolactone,NCT04809974,TRUE,FALSE
stannous_fluoride,Both,TRUE,TRUE
staurosporine,Both,TRUE,TRUE
stavudine,NCT04880161,FALSE,TRUE
streptomycin,Both,TRUE,TRUE
streptozocin,Both,TRUE,TRUE
succimer,NCT04809974,TRUE,FALSE
sulconazole,NCT04880161,FALSE,TRUE
sulfabenzamide,NCT04809974,TRUE,FALSE
sulfacetamide,Both,TRUE,TRUE
sulfadiazine,NCT04809974,TRUE,FALSE
sulfadoxine,NCT04880161,FALSE,TRUE
sulfaguanidine,Both,TRUE,TRUE
sulfamethazine,NCT04809974,TRUE,FALSE
sulfamethoxazole,Both,TRUE,TRUE
sulfamethoxypyridazi,Both,TRUE,TRUE
sulfametopyrazine,NCT04809974,TRUE,FALSE
sulfanilamide,NCT04809974,TRUE,FALSE
sulfaphenazole,NCT04809974,TRUE,FALSE
sulfapyridine,Both,TRUE,TRUE
sulfasalazine,Both,TRUE,TRUE
sulfathiourea,Both,TRUE,TRUE
suloctidil,Both,TRUE,TRUE
sultamicillin,Both,TRUE,TRUE
sulthiame,Both,TRUE,TRUE
sunitinib,Both,TRUE,TRUE
suprofen,NCT04809974,TRUE,FALSE
suvorexant,Both,TRUE,TRUE
tacrine,Both,TRUE,TRUE
tadalafil,Both,TRUE,TRUE
tafamidis,Both,TRUE,TRUE
tafenoquine,Both,TRUE,TRUE
talampicillin,Both,TRUE,TRUE
tamibarotene,Both,TRUE,TRUE
tamoxifen,NCT04880161,FALSE,TRUE
tavaborole,Both,TRUE,TRUE
tazarotene,Both,TRUE,TRUE
tazemetostat,Both,TRUE,TRUE
telaprevir,Both,TRUE,TRUE
telithromycin,NCT04809974,TRUE,FALSE
telmisartan,Both,TRUE,TRUE
telotristat,Both,TRUE,TRUE
telotristat_ethyl,Both,TRUE,TRUE
temafloxacin,Both,TRUE,TRUE
temazepam,Both,TRUE,TRUE
temozolomide,Both,TRUE,TRUE
temsirolimus,Both,TRUE,TRUE
teneligliptin,Both,TRUE,TRUE
tepotinib,Both,TRUE,TRUE
terazosin,Both,TRUE,TRUE
terbinafine,NCT04809974,TRUE,FALSE
terbutaline,NCT04880161,FALSE,TRUE
terconazole,Both,TRUE,TRUE
terfenadine,Both,TRUE,TRUE
terguride,Both,TRUE,TRUE
teriflunomide,NCT04880161,FALSE,TRUE
terodiline,Both,TRUE,TRUE
testolactone,NCT04809974,TRUE,FALSE
testosterone,NCT04880161,FALSE,TRUE
tetrabenazine,NCT04809974,TRUE,FALSE
tetrabromo_2_benzotr,Both,TRUE,TRUE
tetracaine,NCT04880161,FALSE,TRUE
tetracycline,NCT04880161,FALSE,TRUE
tetryzoline,Both,TRUE,TRUE
tezacaftor,Both,TRUE,TRUE
thalidomide,NCT04880161,FALSE,TRUE
thenalidine,Both,TRUE,TRUE
theophylline,NCT04809974,TRUE,FALSE
thiabendazole,NCT04880161,FALSE,TRUE
thiamine,Both,TRUE,TRUE
thiethylperazine,Both,TRUE,TRUE
thioridazine,NCT04809974,TRUE,FALSE
thymol,Both,TRUE,TRUE
tiagabine,NCT04809974,TRUE,FALSE
tiaprofenic_acid,Both,TRUE,TRUE
tibolone,NCT04880161,FALSE,TRUE
ticagrelor,NCT04880161,FALSE,TRUE
ticlopidine,NCT04880161,FALSE,TRUE
tienilic_acid,NCT04809974,TRUE,FALSE
tigecycline,NCT04880161,FALSE,TRUE
tinidazole,Both,TRUE,TRUE
tioconazole,Both,TRUE,TRUE
tiopronin,NCT04809974,TRUE,FALSE
tipiracil,Both,TRUE,TRUE
tipranavir,Both,TRUE,TRUE
tirbanibulin,Both,TRUE,TRUE
tirofiban,Both,TRUE,TRUE
tivozanib,Both,TRUE,TRUE
tobramycin,Both,TRUE,TRUE
tocofersolan,NCT04809974,TRUE,FALSE
tofacitinib,Both,TRUE,TRUE
tolazamide,NCT04809974,TRUE,FALSE
tolazoline,NCT04880161,FALSE,TRUE
tolbutamide,Both,TRUE,TRUE
tolcapone,Both,TRUE,TRUE
tolfenamic_acid,NCT04880161,FALSE,TRUE
tolmetin,Both,TRUE,TRUE
tolnaftate,NCT04809974,TRUE,FALSE
tolrestat,Both,TRUE,TRUE
tolterodine,Both,TRUE,TRUE
tolvaptan,Both,TRUE,TRUE
topiramate,NCT04809974,TRUE,FALSE
topotecan,Both,TRUE,TRUE
tramadol,Both,TRUE,TRUE
trametinib,Both,TRUE,TRUE
tranexamic_acid,NCT04880161,FALSE,TRUE
tretinoin,NCT04880161,FALSE,TRUE
triazolam,Both,TRUE,TRUE
trichlormethiazide,NCT04809974,TRUE,FALSE
triclabendazole,Both,TRUE,TRUE
triclocarban,NCT04880161,FALSE,TRUE
triclosan,Both,TRUE,TRUE
triethylenetetramine,NCT04809974,TRUE,FALSE
triflupromazine,Both,TRUE,TRUE
trifluridine,Both,TRUE,TRUE
trilaciclib,Both,TRUE,TRUE
trimetazidine,Both,TRUE,TRUE
trimethadione,NCT04809974,TRUE,FALSE
trimethobenzamide,Both,TRUE,TRUE
trimethoprim,Both,TRUE,TRUE
trioxsalen,NCT04809974,TRUE,FALSE
tripelennamine,NCT04880161,FALSE,TRUE
triprolidine,NCT04880161,FALSE,TRUE
triptorelin,NCT04880161,FALSE,TRUE
troglitazone,NCT04880161,FALSE,TRUE
troleandomycin,NCT04880161,FALSE,TRUE
tromethamine,Both,TRUE,TRUE
trospium,Both,TRUE,TRUE
trovafloxacin,Both,TRUE,TRUE
tucatinib,Both,TRUE,TRUE
tyrosine,NCT04880161,FALSE,TRUE
upadacitinib,Both,TRUE,TRUE
uridine_triacetate,Both,TRUE,TRUE
valaciclovir,NCT04809974,TRUE,FALSE
valdecoxib,NCT04809974,TRUE,FALSE
valganciclovir,Both,TRUE,TRUE
valproic_acid,NCT04880161,FALSE,TRUE
valsartan,Both,TRUE,TRUE
vancomycin,Both,TRUE,TRUE
vandetanib,Both,TRUE,TRUE
vardenafil,Both,TRUE,TRUE
varenicline,Both,TRUE,TRUE
vecuronium,NCT04880161,FALSE,TRUE
vemurafenib,Both,TRUE,TRUE
venetoclax,Both,TRUE,TRUE
veralipride,Both,TRUE,TRUE
verapamil,Both,TRUE,TRUE
vernakalant,NCT04880161,FALSE,TRUE
vigabatrin,NCT04880161,FALSE,TRUE
vilanterol,NCT04809974,TRUE,FALSE
vilazodone,Both,TRUE,TRUE
vinblastine,NCT04880161,FALSE,TRUE
vincristine,NCT04880161,FALSE,TRUE
vinorelbine,NCT04880161,FALSE,TRUE
vismodegib,Both,TRUE,TRUE
vitamin_a,NCT04880161,FALSE,TRUE
voglibose,Both,TRUE,TRUE
vorapaxar,Both,TRUE,TRUE
voriconazole,NCT04880161,FALSE,TRUE
vorinostat,Both,TRUE,TRUE
vortioxetine,NCT04880161,FALSE,TRUE
warfarin,NCT04880161,FALSE,TRUE
xamoterol,NCT04880161,FALSE,TRUE
xanomeline,NCT04809974,TRUE,FALSE
ximelagatran,NCT04809974,TRUE,FALSE
xipamide,Both,TRUE,TRUE
zalcitabine,NCT04809974,TRUE,FALSE
zaleplon,Both,TRUE,TRUE
zanubrutinib,Both,TRUE,TRUE
zidovudine,Both,TRUE,TRUE
zimelidine,Both,TRUE,TRUE
zinc,NCT04880161,FALSE,TRUE
zolpidem,Both,TRUE,TRUE
zonisamide,NCT04809974,TRUE,FALSE
zopiclone,Both,TRUE,TRUE
